event_id,project_title,event_name,event_type,event_start_date,event_end_date,entered_on,location,zip,boro,project_id
38871,Basketball Wives 4,Washington Park Nov 1,Shooting Permit,11/1/11 1:00 AM,11/1/11 2:00 PM,10/31/11 1:43 PM,Washington Square Park: Washington Square Park  ,"10011, ",Manhattan,488
38972,Michael Buble Christmas Special,Michael Buble Christmas,Shooting Permit,11/1/11 1:00 AM,11/5/11 12:00 AM,11/1/11 9:40 AM,"30 Eagle St , EAGLE STREET  between WEST STREET and FRANKLIN STREET,  EAGLE STREET  between WEST STREET and FRANKLIN STREET,   ","11222, ",Brooklyn,529
38451,Good Morning America  Fall '11,Military Island-Tues.11.1.11,Shooting Permit,11/1/11 2:00 AM,11/1/11 9:00 AM,10/26/11 11:21 AM,Military Island:: Military Island:  ,"10036, ",Manhattan,144
38582,Hustler NY,HustlerNYNov12011,Shooting Permit,11/1/11 5:00 AM,11/1/11 5:00 PM,10/27/11 12:01 PM,1 WEST   51 STREET ,"10019, ",NULL,598
38199,Light Years,11.1 Calle Ocho,Shooting Permit,11/1/11 5:30 AM,11/1/11 7:00 PM,10/21/11 4:37 PM,"45 WEST   81 STREET , WEST   81 STREET  between CENTRAL PARK WEST and COLUMBUS AVENUE","10024, ",NULL,525
38556,Light Years,11.1 Strand Book Store,Shooting Permit,11/1/11 5:30 AM,11/1/11 10:00 AM,10/27/11 9:44 AM,"828 BROADWAY , BROADWAY  between EAST   12 STREET and EAST   13 STREET, 828 BROADWAY ","10003, ",Manhattan,525
38310,The Colbert Report,YO YO MA,Shooting Permit,11/1/11 6:00 AM,11/2/11 1:00 AM,10/24/11 4:33 PM,"513 WEST 54 ST , WEST   54 STREET  between 10 AVENUE and 11 AVENUE","10019, ",NULL,476
38415,Citibank,Office,Shooting Permit,11/1/11 6:00 AM,11/4/11 10:00 PM,10/25/11 5:07 PM,"750 SEVENTH AVENUE , BROADWAY  between WEST   50 STREET and WEST   48 STREET","10019, ",NULL,576
38526,Departures,155 5th and 225 5th D2,Shooting Permit,11/1/11 6:00 AM,11/1/11 10:00 PM,10/26/11 5:41 PM,"155 5 AVENUE , 5 AVENUE  between EAST   21 STREET and EAST   22 STREET,  EAST   22 STREET  between 5 AVENUE and BROADWAY, 225 5 AVENUE , EAST   21 STREET  between 5 AVENUE and BROADWAY,  EAST   26 STREET  between 5 AVENUE and MADISON AVENUE,  5 AVENUE  between EAST   26 STREET and EAST   27 STREET","10001, 10010, ",Manhattan,117
